time,ref_pos,ref_vel,meas_pos,meas_vel
0.550123929977417,0.7752874775477085,0.0,0.5747,2.0953
0.5551204681396484,0.7732596867992694,0.0,0.5747,2.0953
0.5601398944854736,0.771030770647687,0.0,0.5747,2.0953
0.5651342868804932,0.7686226805375913,0.0,0.5747,2.0953
0.5701465606689453,0.7660157310887641,0.0,0.5747,2.0953
0.5751152038574219,0.7632440133541575,0.0,0.5747,2.0953
0.5801408290863037,0.7602513356623305,0.0,0.6095,2.0955
0.5851762294769287,0.7570627760157522,0.0,0.6095,2.0955
0.5901882648468018,0.7537008788013432,0.0,0.6095,2.0955
0.5952155590057373,0.7501410324869519,0.0,0.6095,2.0955
0.600212812423706,0.7464170178603208,0.0,0.6095,2.0955
0.605168342590332,0.7425424258777908,0.0,0.6095,2.0955
0.6101329326629639,0.7384802901226438,0.0,0.6444,2.096
0.6151325702667236,0.7342079360908682,0.0,0.6444,2.096
0.6201584339141846,0.7297306167181665,0.0,0.6444,2.096
0.6251933574676514,0.7250628171811022,0.0,0.6444,2.096
0.630396842956543,0.7200481429182427,0.0,0.6444,2.096
0.6351737976074219,0.7152750859384159,0.0,0.6444,2.096
0.640134334564209,0.7101481168490551,0.0,0.6793,2.0938
0.6451592445373535,0.7047787854310896,0.0,0.6793,2.0938
0.6501452922821045,0.6992773781165612,0.0,0.6793,2.0938
0.6551036834716797,0.6936363336237653,0.0,0.6793,2.0938
0.6601274013519287,0.6877493261316903,0.0,0.6793,2.0938
0.6651372909545898,0.6817079229591773,0.0,0.6793,2.0938
0.6701273918151855,0.6755225128951068,0.0,0.7141,2.0951
0.6752364635467529,0.6690176469024871,0.0,0.7141,2.0951
0.6801397800445557,0.6626126481621667,0.0,0.7141,2.0951
0.6853008270263672,0.6557011741305322,0.0,0.7141,2.0951
0.6901116371154785,0.6491034615122745,0.0,0.7141,2.0951
0.695103645324707,0.6421005199508916,0.0,0.7395,0.8763
0.7001383304595947,0.6348777613879005,0.0,0.7395,0.8763
0.7050981521606445,0.6276070905674092,0.0,0.7395,0.8763
0.7101309299468994,0.6200737289005807,0.0,0.7395,0.8763
0.7150988578796387,0.6124854070686693,0.0,0.7395,0.8763
0.7201666831970215,0.6045907894570071,0.0,0.7315,-1.3236
0.7251882553100586,0.5966170620510992,0.0,0.7315,-1.3236
0.7301883697509766,0.5885298753970137,0.0,0.7315,-1.3236
0.7352256774902344,0.5802356954571602,0.0,0.7315,-1.3236
0.7401728630065918,0.5719484615205467,0.0,0.7315,-1.3236
0.7451756000518799,0.5634276886908998,0.0,0.6983,-2.0954
0.7501621246337891,0.5547960331933781,0.0,0.6983,-2.0954
0.7551393508911133,0.5460447015326836,0.0,0.6983,-2.0954
0.7601654529571533,0.5370719631581091,0.0,0.6983,-2.0954
0.7651591300964355,0.5280244972150797,0.0,0.6983,-2.0954
0.7701268196105957,0.5188951711863619,0.0,0.6635,-2.0617
0.7751760482788086,0.5094865009849278,0.0,0.6635,-2.0617
0.7801105976104736,0.5001676440175848,0.0,0.6635,-2.0617
0.7850971221923828,0.4906285353138248,0.0,0.6635,-2.0617
0.7901344299316406,0.4808700385464776,0.0,0.6635,-2.0617
0.7950990200042725,0.4711345725189562,0.0,0.6287,-2.0961
0.8001196384429932,0.4611726929333161,0.0,0.6287,-2.0961
0.8051204681396484,0.4511360243634867,0.0,0.6287,-2.0961
0.8101091384887695,0.4410128153668119,0.0,0.6287,-2.0961
0.8151373863220215,0.43069968766337846,0.0,0.6287,-2.0961
0.8201472759246826,0.42031732529790417,0.0,0.6287,-2.0961
0.825124979019165,0.40989854346807764,0.0,0.5938,-2.0955
0.8301239013671875,0.39933447329352917,0.0,0.5938,-2.0955
0.8352277278900146,0.3884471220476086,0.0,0.5938,-2.0955
0.8401820659637451,0.3777831088610491,0.0,0.5938,-2.0955
0.8451590538024902,0.36697820077771426,0.0,0.5938,-2.0955
0.8504207134246826,0.35545777413340124,0.0,0.5938,-2.0955
0.8551511764526367,0.3450174033073924,0.0,0.5938,-2.0955
0.8601064682006836,0.3339991478435787,0.0,0.5589,-2.096
0.8653171062469482,0.3223258651192232,0.0,0.5589,-2.096
0.8702225685119629,0.31125727403910275,0.0,0.5589,-2.096
0.8751497268676758,0.30006531963853694,0.0,0.5589,-2.096
0.8801443576812744,0.2886467365356858,0.0,0.5589,-2.096
0.885169506072998,0.27708667176730245,0.0,0.5589,-2.096
0.8901901245117188,0.2654680639424781,0.0,0.524,-2.0955
0.8951442241668701,0.25393864501045454,0.0,0.524,-2.0955
0.9002811908721924,0.24191872738042708,0.0,0.524,-2.0955
0.9052345752716064,0.2302686684656646,0.0,0.524,-2.0955
0.9102778434753418,0.21834993805689332,0.0,0.524,-2.0955
0.9151029586791992,0.20689542110214929,0.0,0.524,-2.0955
0.9200873374938965,0.19501293348823706,0.0,0.4892,-2.096
0.9251441955566406,0.18290880940478038,0.0,0.4892,-2.096
0.9301245212554932,0.17094273895412992,0.0,0.4892,-2.096
0.9352071285247803,0.15868779632551352,0.0,0.4892,-2.096
0.940155029296875,0.14671876101849665,0.0,0.4892,-2.096
0.9452190399169922,0.13443217018799955,0.0,0.4892,-2.096
0.9501256942749023,0.12249488090505213,0.0,0.4543,-2.0955
0.9552605152130127,0.10997136994167926,0.0,0.4543,-2.0955
0.9601049423217773,0.09812982021750515,0.0,0.4543,-2.0955
0.9651343822479248,0.08581202110817374,0.0,0.4543,-2.0955
0.9701168537139893,0.07358812111729393,0.0,0.4543,-2.0955
0.975196361541748,0.06110761419880441,0.0,0.4194,-2.096
0.9801473617553711,0.04892785345296661,0.0,0.4194,-2.096
0.9851138591766357,0.036698079328641074,0.0,0.4194,-2.096
0.9901120662689209,0.024381208471687663,0.0,0.4194,-2.096
0.9951140880584717,0.012048919722292769,0.0,0.3846,-2.0955
1.0001404285430908,-0.0003463178730385831,0.0,0.3846,-2.0955
1.0051836967468262,-0.012783209897954586,0.0,0.3846,-2.0955
1.010138988494873,-0.025000040889305478,0.0,0.3846,-2.0955
1.01513671875,-0.03731535506321305,0.0,0.3846,-2.0955
1.0201210975646973,-0.049588609736444494,0.0,0.3846,-2.0955
1.025127649307251,-0.06190421712368674,0.0,0.3497,-2.096
1.0301904678344727,-0.07434265035187852,0.0,0.3497,-2.096
1.0351574420928955,-0.08652735469248529,0.0,0.3497,-2.096
1.040132761001587,-0.09871140664166533,0.0,0.3497,-2.096
1.0451247692108154,-0.11091208846775363,0.0,0.3497,-2.096
1.0500984191894531,-0.1230407774468937,0.0,0.3148,-2.0955
1.0550978183746338,-0.13520198000136946,0.0,0.3148,-2.0955
1.0601513385772705,-0.1474609281612162,0.0,0.3148,-2.0955
1.0650923252105713,-0.1594109772818607,0.0,0.3148,-2.0955
1.0700922012329102,-0.17146434330435348,0.0,0.3148,-2.0955
1.0751547813415527,-0.1836257561992921,0.0,0.3148,-2.0955
1.0801854133605957,-0.19566441990678093,0.0,0.3148,-2.0955
1.0851471424102783,-0.2074903361312548,0.0,0.2799,-2.096
1.0902135372161865,-0.21951367384264872,0.0,0.2799,-2.096
1.095167636871338,-0.23121676503787658,0.0,0.2799,-2.096
1.100175142288208,-0.24298909101677074,0.0,0.2799,-2.096
1.105081558227539,-0.25446545566589995,0.0,0.2799,-2.096
1.1102714538574219,-0.2665390394845341,0.0,0.2451,-2.0955
1.1151492595672607,-0.2778220555375201,0.0,0.2451,-2.0955
1.1201250553131104,-0.2892644994417607,0.0,0.2451,-2.0955
1.1251327991485596,-0.3007090412502223,0.0,0.2451,-2.0955
1.1301624774932861,-0.31212879220560913,0.0,0.2451,-2.0955
1.1351079940795898,-0.32328148660091177,0.0,0.2102,-2.096
1.1401324272155762,-0.33453221825732415,0.0,0.2102,-2.096
1.14536452293396,-0.3461593200453362,0.0,0.2102,-2.096
1.150195598602295,-0.35681227473562405,0.0,0.2102,-2.096
1.1552133560180664,-0.367789830833769,0.0,0.2102,-2.096
1.1602144241333008,-0.37863994116567795,0.0,0.2102,-2.096
1.1652491092681885,-0.38946857140970614,0.0,0.1753,-2.0955
1.170130968093872,-0.39987548601327677,0.0,0.1753,-2.0955
1.1751453876495361,-0.4104670427505765,0.0,0.1753,-2.0955
1.1801187992095947,-0.42087137316594897,0.0,0.1753,-2.0955
1.1851634979248047,-0.43131986151901264,0.0,0.1753,-2.0955
1.1901350021362305,-0.44151077644678716,0.0,0.1753,-2.0955
1.1950962543487549,-0.45157331269935,0.0,0.1405,-2.096
1.2001848220825195,-0.4617800944039765,0.0,0.1405,-2.096
1.205169916152954,-0.4716649085799687,0.0,0.1405,-2.096
1.2101771831512451,-0.48147722890890726,0.0,0.1405,-2.096
1.2152588367462158,-0.4913134952756377,0.0,0.1405,-2.096
1.2204194068908691,-0.5011743549398362,0.0,0.1056,-2.0955
1.2252700328826904,-0.5103229204371226,0.0,0.1056,-2.0955
1.2303199768066406,-0.519721472692261,0.0,0.1056,-2.0955
1.2351813316345215,-0.5286454937698505,0.0,0.1056,-2.0955
1.2401437759399414,-0.5376278959707954,0.0,0.1056,-2.0955
1.2454493045806885,-0.5470867225478054,0.0,0.1056,-2.0955
1.2503159046173096,-0.5556294342196298,0.0,0.1056,-2.0955
1.255213975906372,-0.5640962472536984,0.0,0.1056,-2.0955
1.2601726055145264,-0.5725316803202694,0.0,0.0707,-2.096
1.2651333808898926,-0.580831737506148,0.0,0.0707,-2.096
1.2701961994171143,-0.5891570583161375,0.0,0.0707,-2.096
1.2751030921936035,-0.5970837679020752,0.0,0.0707,-2.096
1.280111312866211,-0.6050278405608214,0.0,0.0707,-2.096
1.2851018905639648,-0.6127949477443604,0.0,0.0707,-2.096
1.290100336074829,-0.6204233139685804,0.0,0.0358,-2.0955
1.2951483726501465,-0.6279720880190917,0.0,0.0358,-2.0955
1.3001255989074707,-0.6352603551391774,0.0,0.0358,-2.0955
1.3050918579101562,-0.6423777604826667,0.0,0.0358,-2.0955
1.3100969791412354,-0.6493926514154699,0.0,0.001,-2.096
1.315161943435669,-0.6563279607510332,0.0,0.001,-2.096
1.3201138973236084,-0.6629478863546111,0.0,0.001,-2.096
1.3251070976257324,-0.6694604928425943,0.0,0.001,-2.096
1.330106258392334,-0.6758158474227834,0.0,0.001,-2.096
1.3351120948791504,-0.6820126625377254,0.0,-0.0339,-2.0955
1.3403151035308838,-0.6882747739547026,0.0,-0.0339,-2.0955
1.3453271389007568,-0.6941331666220147,0.0,-0.0339,-2.0955
1.3501756191253662,-0.6996366397375481,0.0,-0.0339,-2.0955
1.3551690578460693,-0.7051349678765396,0.0,-0.0339,-2.0955
1.360166311264038,-0.7104637719921779,0.0,-0.0339,-2.0955
1.3651916980743408,-0.7156459883888927,0.0,-0.0339,-2.0955
1.3701224327087402,-0.7205572416897459,0.0,-0.0688,-2.096
1.3751614093780518,-0.7253976706537825,0.0,-0.0688,-2.096
1.3801403045654297,-0.7300018460787092,0.0,-0.0688,-2.096
1.385122299194336,-0.7344301209048311,0.0,-0.0688,-2.096
1.3901066780090332,-0.7386804786747663,0.0,-0.0688,-2.096
1.3951120376586914,-0.7427664596062349,0.0,-0.1036,-2.0955
1.4001572132110596,-0.7466990836382467,0.0,-0.1036,-2.0955
1.4051918983459473,-0.7504365348894154,0.0,-0.1036,-2.0955
1.41019868850708,-0.7539671008369898,0.0,-0.1036,-2.0955
1.415123701095581,-0.7572580148713891,0.0,-0.1036,-2.0955
1.420135498046875,-0.7604208144452328,0.0,-0.1036,-2.0955
1.4251387119293213,-0.76339017306342,0.0,-0.1036,-2.0955
1.4301998615264893,-0.7662020274091346,0.0,-0.1385,-2.096
1.4351825714111328,-0.7687810845737604,0.0,-0.1385,-2.096
1.4401521682739258,-0.7711657222621373,0.0,-0.1385,-2.096
1.4451169967651367,-0.773360375772508,0.0,-0.1385,-2.096
1.4501128196716309,-0.7753788234680692,0.0,-0.1385,-2.096
1.4551293849945068,-0.7772134662680842,0.0,-0.1385,-2.096
1.460113525390625,-0.7788450806281503,0.0,-0.1385,-2.096
1.465214729309082,-0.7803172828139905,0.0,-0.1734,-2.0955
1.470177173614502,-0.7815571405305046,0.0,-0.1734,-2.0955
1.4751465320587158,-0.7826083768276088,0.0,-0.1734,-2.0955
1.4802563190460205,-0.7834904190295601,0.0,-0.1734,-2.0955
1.48533296585083,-0.7841668040094476,0.0,-0.1734,-2.0955
1.4901783466339111,-0.7846263421119486,0.0,-0.2083,-2.096
1.4951722621917725,-0.7849097144115676,0.0,-0.2083,-2.096
1.5002169609069824,-0.7849998176514287,0.0,-0.2083,-2.096
1.505178451538086,-0.7848961205454781,0.0,-0.2083,-2.096
1.5101468563079834,-0.7846011903571675,0.0,-0.2083,-2.096
1.5151259899139404,-0.7841138539749553,0.0,-0.2083,-2.096
1.5201399326324463,-0.783429237425071,0.0,-0.2431,-2.0955
1.5251433849334717,-0.7825522837584938,0.0,-0.2431,-2.0955
1.5301506519317627,-0.7814810905951253,0.0,-0.2431,-2.0955
1.5351619720458984,-0.7802154159333942,0.0,-0.2431,-2.0955
1.5401556491851807,-0.778761837726653,0.0,-0.278,-2.096
1.5453872680664062,-0.7770334268505087,0.0,-0.278,-2.096
1.5502018928527832,-0.775257302992873,0.0,-0.278,-2.096
1.555164098739624,-0.7732411399157859,0.0,-0.278,-2.096
1.5601508617401123,-0.7710256904309672,0.0,-0.278,-2.096
1.5651695728302002,-0.7686049932252574,0.0,-0.278,-2.096
1.5702266693115234,-0.765972521695224,0.0,-0.3129,-2.0955
1.5751869678497314,-0.7632026163319042,0.0,-0.3129,-2.0955
1.5802419185638428,-0.7601891916517025,0.0,-0.3129,-2.0955
1.5851507186889648,-0.7570794083389399,0.0,-0.3129,-2.0955
1.5901203155517578,-0.7537477082201363,0.0,-0.3129,-2.0955
1.5951588153839111,-0.7501822586369222,0.0,-0.3129,-2.0955
1.6001343727111816,-0.7464768957031522,0.0,-0.3129,-2.0955
1.605140209197998,-0.7425649314593872,0.0,-0.3129,-2.0955
1.610149621963501,-0.7384663310519124,0.0,-0.3477,-2.096
1.6151437759399414,-0.7341981566377124,0.0,-0.3477,-2.096
1.620110034942627,-0.7297746025426245,0.0,-0.3477,-2.096
1.6251945495605469,-0.7250616904828973,0.0,-0.3477,-2.096
1.6302258968353271,-0.7202159504441876,0.0,-0.3477,-2.096
1.6351094245910645,-0.7153404796582697,0.0,-0.3826,-2.0955
1.6402511596679688,-0.710025288487487,0.0,-0.3826,-2.0955
1.645158052444458,-0.7047800801152173,0.0,-0.3826,-2.0955
1.650136947631836,-0.6992867289885045,0.0,-0.3826,-2.0955
1.6551399230957031,-0.6935944834125225,0.0,-0.3826,-2.0955
1.6602671146392822,-0.6875831489202306,0.0,-0.3826,-2.0955
1.6651341915130615,-0.6817117129219264,0.0,-0.3826,-2.0955
1.6701316833496094,-0.6755171217135584,0.0,-0.4175,-2.096
1.67543363571167,-0.6687631424857877,0.0,-0.4175,-2.096
1.6802527904510498,-0.6624631678140667,0.0,-0.4175,-2.096
1.6851868629455566,-0.6558556582966794,0.0,-0.4175,-2.096
1.6901679039001465,-0.6490254151180939,0.0,-0.4175,-2.096
1.695195198059082,-0.6419706069578383,0.0,-0.4175,-2.096
1.7004060745239258,-0.6344891918380867,0.0,-0.4175,-2.096
1.7051515579223633,-0.6275279699355139,0.0,-0.4524,-2.0955
1.7101540565490723,-0.620038752388376,0.0,-0.4524,-2.0955
1.7151732444763184,-0.6123706460449155,0.0,-0.4524,-2.0955
1.7200968265533447,-0.6047006578705519,0.0,-0.4524,-2.0955
1.725123405456543,-0.5967209874635184,0.0,-0.4524,-2.0955
1.730119228363037,-0.588642699486526,0.0,-0.4524,-2.0955
1.7351114749908447,-0.5804253533447353,0.0,-0.4872,-2.096
1.7401318550109863,-0.572017726333929,0.0,-0.4872,-2.096
1.7451350688934326,-0.563497284319412,0.0,-0.4872,-2.096
1.7502946853637695,-0.5545647037982238,0.0,-0.4872,-2.096
1.7552189826965332,-0.5459035961186284,0.0,-0.4872,-2.096
1.7601914405822754,-0.5370252194173751,0.0,-0.4872,-2.096
1.7651777267456055,-0.5279905598297756,0.0,-0.4872,-2.096
1.7701051235198975,-0.518935319382567,0.0,-0.5221,-2.0955
1.7751426696777344,-0.5095491218093018,0.0,-0.5221,-2.0955
1.7800967693328857,-0.5001939276094917,0.0,-0.5221,-2.0955
1.7850902080535889,-0.49064184580729475,0.0,-0.5221,-2.0955
1.790215253829956,-0.4807124747070827,0.0,-0.5221,-2.0955
1.7951924800872803,-0.4709501925700645,0.0,-0.5221,-2.0955
1.8001360893249512,-0.46113986125717293,0.0,-0.557,-2.096
1.8051679134368896,-0.45104026446356404,0.0,-0.557,-2.096
1.8102903366088867,-0.4406430671319406,0.0,-0.557,-2.096
1.8151535987854004,-0.43066626007398423,0.0,-0.557,-2.096
1.820448637008667,-0.4196894468765199,0.0,-0.557,-2.096
1.8252770900726318,-0.40957856993989095,0.0,-0.557,-2.096
1.83050537109375,-0.39852424728401215,0.0,-0.5739,-0.122
1.8351774215698242,-0.3885549261266839,0.0,-0.5739,-0.122
1.8401670455932617,-0.37781557922383724,0.0,-0.5739,-0.122
1.845186471939087,-0.3669184258176285,0.0,-0.5739,-0.122
1.8501918315887451,-0.3559609553204563,0.0,-0.5739,-0.122
1.8552870750427246,-0.3447163312250918,0.0,-0.5739,-0.122
1.860163927078247,-0.3338709062234196,0.0,-0.5468,2.0954
1.8651461601257324,-0.32271021957281154,0.0,-0.5468,2.0954
1.8702082633972168,-0.3112896605770095,0.0,-0.5468,2.0954
1.8751804828643799,-0.2999952293382969,0.0,-0.5468,2.0954
1.8801281452178955,-0.28868391750026845,0.0,-0.5468,2.0954
1.8851346969604492,-0.27716698898370407,0.0,-0.5468,2.0954
1.8901774883270264,-0.26549739044629456,0.0,-0.5468,2.0954
1.8951199054718018,-0.25399539316826986,0.0,-0.5119,2.0945
1.9003665447235107,-0.2417184682610916,0.0,-0.5119,2.0945
1.9052464962005615,-0.23024056277206326,0.0,-0.5119,2.0945
1.910269021987915,-0.21837083456086467,0.0,-0.5119,2.0945
1.9151272773742676,-0.20683756744474716,0.0,-0.5119,2.0945
1.920093297958374,-0.19499869485941498,0.0,-0.477,2.094
1.9254164695739746,-0.1822557557289774,0.0,-0.477,2.094
1.9301369190216064,-0.17091289780290064,0.0,-0.477,2.094
1.935140609741211,-0.15884845138523285,0.0,-0.477,2.094
1.9401257038116455,-0.14678980703504915,0.0,-0.477,2.094
1.945261001586914,-0.13433021396232922,0.0,-0.477,2.094
1.9501664638519287,-0.12239556765781534,0.0,-0.477,2.094
1.9551441669464111,-0.11025546535232136,0.0,-0.4422,2.0955
1.9602503776550293,-0.0977739579890026,0.0,-0.4422,2.0955
1.9651947021484375,-0.08566415310904979,0.0,-0.4422,2.0955
1.9701721668243408,-0.07345231025777384,0.0,-0.4422,2.0955
1.9751472473144531,-0.061228368991461876,0.0,-0.4422,2.0955
1.980156660079956,-0.048904966951843175,0.0,-0.4422,2.0955
1.9851422309875488,-0.03662818653486008,0.0,-0.4422,2.0955
1.9901411533355713,-0.024309509900907526,0.0,-0.4422,2.0955
1.9951286315917969,-0.012013057396777948,0.0,-0.4073,2.0958
2.0004000663757324,0.0009866235260000244,0.0,-0.4073,2.0958
2.005117893218994,0.012620949758759608,0.0,-0.4073,2.0958
2.010131359100342,0.024981235193056516,0.0,-0.4073,2.0958
2.0152249336242676,0.03753265882948655,0.0,-0.4073,2.0958
2.02022385597229,0.04984151868509869,0.0,-0.3724,2.0937
2.0252952575683594,0.06231626842505156,0.0,-0.3724,2.0937
2.030132293701172,0.0741998277709863,0.0,-0.3724,2.0937
2.0351381301879883,0.086480018681143,0.0,-0.3724,2.0937
2.0401196479797363,0.0986793245694521,0.0,-0.3724,2.0937
2.04510760307312,0.11087017871454893,0.0,-0.3376,2.0951
2.05017352104187,0.12322369723156334,0.0,-0.3376,2.0951
2.0551326274871826,0.1352865408717703,0.0,-0.3376,2.0951
2.0601308345794678,0.147411262088658,0.0,-0.3376,2.0951
2.0652332305908203,0.1597512150899711,0.0,-0.3376,2.0951
2.0701494216918945,0.17160204737103796,0.0,-0.3027,2.0956
2.0751445293426514,0.18360117457794142,0.0,-0.3027,2.0956
2.0801846981048584,0.1956627116510411,0.0,-0.3027,2.0956
2.0851244926452637,0.2074364644438466,0.0,-0.3027,2.0956
2.0905327796936035,0.22026945492598843,0.0,-0.3027,2.0956
2.09525203704834,0.23141566676680678,0.0,-0.3027,2.0956
2.10028338432312,0.2432429076278829,0.0,-0.3027,2.0956
2.105147361755371,0.25461896879658313,0.0,-0.2678,2.0959
2.1101715564727783,0.26630730038531325,0.0,-0.2678,2.0959
2.1151764392852783,0.27788474553628983,0.0,-0.2678,2.0959
2.120328664779663,0.289731237667054,0.0,-0.2678,2.0959
2.1254122257232666,0.3013454679240312,0.0,-0.2678,2.0959
2.1302411556243896,0.3123068171611013,0.0,-0.2678,2.0959
